Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate
59900000,0.90229064,0.5,125.64102564102564,0.71222365,0.5,0.0023801075,0.07610312,9.999999e-06
59910000,0.90210056,0.5375,125.1,0.7018005,0.5375,0.003773895,0.08294362,9.999999e-06
59920000,0.9019793,0.527027027027027,135.24324324324326,0.7076682,0.527027027027027,0.0017836227,0.0795715,1e-05
59930000,0.90208113,0.5070422535211268,137.45070422535213,0.72395295,0.5070422535211268,0.0020144305,0.07282468,9.999999e-06
59940000,0.9020343,0.5,130.4078947368421,0.72033644,0.4868421052631579,0.0029511866,0.07494563,9.999999e-06
59950000,0.90202934,0.4246575342465753,136.82191780821918,0.69245297,0.4383561643835616,0.0032577286,0.07988983,1e-05
59960000,0.90196484,0.5131578947368421,131.6184210526316,0.73245406,0.5131578947368421,0.0018286998,0.07703907,9.999998e-06
59970000,0.9018525,0.5211267605633803,139.7605633802817,0.7277884,0.5211267605633803,0.0030270957,0.079457045,9.999999e-06
59980000,0.90182865,0.5526315789473685,129.22368421052633,0.7467538,0.5526315789473685,0.0015366564,0.08053343,9.999999e-06
59990000,0.9018058,0.5,125.7125,0.6975173,0.5,0.0028201772,0.07184944,9.999998e-06
60000000,0.9017478,0.5492957746478874,138.3661971830986,0.727882,0.5492957746478874,0.0023600112,0.078719914,9.999999e-06
60010000,0.90184253,0.5375,125.0125,0.7841446,0.5375,0.0023284378,0.07363615,9.999999e-06
60020000,0.90182894,0.5,133.75675675675674,0.76079386,0.5,0.002197968,0.07290308,9.999998e-06
60030000,0.90150994,0.5454545454545454,127.64935064935065,0.7705086,0.5324675324675324,0.0024351114,0.0783118,1e-05
60040000,0.9011283,0.4805194805194805,128.80519480519482,0.76149493,0.4805194805194805,0.003138332,0.07654389,9.999999e-06
60050000,0.9011273,0.5064935064935064,128.67532467532467,0.7748882,0.5194805194805194,0.0024401778,0.07599398,9.999999e-06
60060000,0.90127367,0.4266666666666667,133.69333333333333,0.75754774,0.4266666666666667,0.0035545,0.073707595,9.999998e-06
60070000,0.9012939,0.5324675324675324,128.01298701298703,0.7993968,0.5324675324675324,0.0015413245,0.07644242,1e-05
60080000,0.90109134,0.5135135135135135,134.1216216216216,0.79527646,0.5,0.0012214791,0.072412826,9.999999e-06
60090000,0.90071654,0.5584415584415584,130.27272727272728,0.8255977,0.5714285714285714,0.0009726544,0.077425994,9.999999e-06
60100000,0.90064555,0.5277777777777778,137.16666666666666,0.799098,0.5138888888888888,0.0010784188,0.083174974,1e-05
60110000,0.90069336,0.4492753623188406,143.42028985507247,0.7879998,0.463768115942029,0.0027083464,0.07938007,1e-05
60120000,0.9006185,0.49333333333333335,133.21333333333334,0.7811084,0.49333333333333335,0.0012068783,0.07864806,9.999998e-06
60130000,0.9007014,0.44594594594594594,134.8108108108108,0.74787277,0.44594594594594594,0.0026880028,0.08192503,9.999999e-06
60140000,0.90080535,0.5584415584415584,126.76623376623377,0.7591783,0.5584415584415584,0.0025824718,0.07298732,9.999998e-06
60150000,0.900781,0.5131578947368421,130.89473684210526,0.75196856,0.5,0.0015985849,0.07117474,9.999999e-06
60160000,0.9005849,0.4266666666666667,133.50666666666666,0.7373956,0.44,0.0032688018,0.07290616,9.999999e-06
60170000,0.9005707,0.4666666666666667,132.28,0.739482,0.4666666666666667,0.0027762193,0.073633604,9.999999e-06
60180000,0.900425,0.5405405405405406,133.14864864864865,0.75712156,0.5405405405405406,0.0014420372,0.074041046,9.999999e-06
60190000,0.9005932,0.5342465753424658,135.6986301369863,0.7662308,0.5342465753424658,0.0014993029,0.071523614,9.999998e-06
60200000,0.9006728,0.5070422535211268,141.8732394366197,0.74109346,0.5070422535211268,0.0010142982,0.07453904,9.999998e-06
60210000,0.9006121,0.47368421052631576,128.44736842105263,0.6866005,0.4605263157894737,0.0014222461,0.07752138,9.999999e-06
60220000,0.90059215,0.5205479452054794,137.46575342465752,0.7461769,0.5342465753424658,0.0023328,0.07286498,9.999999e-06
60230000,0.90076995,0.49295774647887325,140.83098591549296,0.7965527,0.49295774647887325,0.00094416965,0.07288555,1e-05
60240000,0.9008901,0.4861111111111111,137.51388888888889,0.806095,0.4861111111111111,0.0030157599,0.076326095,9.999998e-06
60250000,0.900706,0.56,131.36,0.78151673,0.5466666666666666,0.0014455213,0.07354023,9.999998e-06
60260000,0.90090674,0.52,132.53333333333333,0.75485253,0.5333333333333333,0.001266868,0.07202503,9.999999e-06
60270000,0.90098685,0.410958904109589,136.53424657534248,0.71494275,0.410958904109589,0.003473361,0.0750277,9.999998e-06
60280000,0.9010476,0.4520547945205479,135.97260273972603,0.72630584,0.4520547945205479,0.0023049158,0.07797621,9.999999e-06
60290000,0.90092677,0.4864864864864865,132.94594594594594,0.7203571,0.4864864864864865,0.0009582681,0.07887128,9.999998e-06
60300000,0.90071625,0.4605263157894737,130.6315789473684,0.71336496,0.4605263157894737,0.003637937,0.07669183,9.999998e-06
60310000,0.90058845,0.5526315789473685,132.01315789473685,0.70209527,0.5526315789473685,0.0012269188,0.07975353,9.999998e-06
60320000,0.900495,0.5066666666666667,130.05333333333334,0.73504585,0.5066666666666667,0.0011774917,0.069300644,9.999999e-06
60330000,0.9004205,0.5263157894736842,130.82894736842104,0.72502285,0.5131578947368421,0.0022623218,0.07687817,9.999999e-06
60340000,0.9004409,0.5068493150684932,137.93150684931507,0.73589265,0.5205479452054794,0.0013913312,0.077874854,9.999998e-06
60350000,0.9004872,0.5405405405405406,132.09459459459458,0.7449593,0.527027027027027,0.0012607098,0.084428765,9.999998e-06
60360000,0.9006122,0.527027027027027,135.1216216216216,0.7431906,0.5405405405405406,0.0015521684,0.07521505,1e-05
60370000,0.9009325,0.56,131.66666666666666,0.7401143,0.5466666666666666,0.0024700777,0.07619073,1e-05
60380000,0.90104586,0.5,135.52702702702703,0.7539068,0.5135135135135135,0.0022296747,0.0747354,9.999999e-06
60390000,0.9011865,0.44,132.2,0.73503894,0.4266666666666667,0.0054716226,0.07742121,9.999999e-06
60400000,0.9010001,0.5,133.74324324324326,0.75300586,0.5135135135135135,0.0027446134,0.078880526,9.999998e-06
60410000,0.90057915,0.5526315789473685,129.56578947368422,0.7579907,0.5526315789473685,0.0014713055,0.07655721,9.999998e-06
60420000,0.9003375,0.5454545454545454,131.7922077922078,0.77614737,0.5394736842105263,0.0013586597,0.07930261,1e-05
60430000,0.9003702,0.4507042253521127,139.0281690140845,0.7286741,0.4583333333333333,0.0031693587,0.08099836,9.999998e-06
60440000,0.9006857,0.5,134.2027027027027,0.744333,0.5,0.0028187898,0.07372701,9.999998e-06
60450000,0.9007312,0.4166666666666667,136.31944444444446,0.7170906,0.4166666666666667,0.0053387596,0.07431529,9.999999e-06
60460000,0.90075654,0.5454545454545454,129.01298701298703,0.72375447,0.5324675324675324,0.002157132,0.07534913,9.999998e-06
60470000,0.9008379,0.52,132.89333333333335,0.7283159,0.5333333333333333,0.0021424352,0.07148449,9.999998e-06
60480000,0.90083075,0.4594594594594595,134.9189189189189,0.6928962,0.4594594594594595,0.0031100714,0.078727216,9.999999e-06
60490000,0.900482,0.43243243243243246,132.9189189189189,0.70759976,0.43243243243243246,0.004762704,0.077064104,1e-05
60500000,0.9003778,0.52,131.58666666666667,0.7393669,0.5066666666666667,0.0017662639,0.07446608,9.999998e-06
60510000,0.90014905,0.44,132.82666666666665,0.71974015,0.4533333333333333,0.0055516115,0.07377598,9.999998e-06
60520000,0.90033114,0.49295774647887325,139.38028169014083,0.7650133,0.49295774647887325,0.0019213943,0.0772218,9.999998e-06
60530000,0.90041965,0.4383561643835616,137.08219178082192,0.7297742,0.4383561643835616,0.0068983454,0.075540364,9.999999e-06
60540000,0.900684,0.4931506849315068,136.15068493150685,0.698264,0.4931506849315068,0.003908735,0.07402835,9.999998e-06
60550000,0.90059936,0.5205479452054794,134.78082191780823,0.74672997,0.5205479452054794,0.0018084073,0.072725445,1e-05
60560000,0.90055823,0.48,131.86666666666667,0.7673071,0.48,0.0034916406,0.07584381,9.999998e-06
60570000,0.9004326,0.5066666666666667,132.37333333333333,0.7524153,0.5066666666666667,0.003412235,0.07308477,1e-05
60580000,0.9003042,0.5128205128205128,128.39743589743588,0.7487567,0.5128205128205128,0.0040536835,0.0751542,9.999998e-06
60590000,0.8999715,0.44155844155844154,129.3116883116883,0.72693896,0.44155844155844154,0.005473407,0.07688324,9.999999e-06
60600000,0.89994264,0.43661971830985913,138.28169014084506,0.7428675,0.4225352112676056,0.0038449848,0.07639614,9.999998e-06
60610000,0.89998055,0.5131578947368421,131.18421052631578,0.78982115,0.5263157894736842,0.0034280615,0.076000705,9.999999e-06
60620000,0.89979047,0.5405405405405406,134.45945945945945,0.76137227,0.5405405405405406,0.0035149893,0.07207129,9.999999e-06
60630000,0.8996389,0.4722222222222222,138.43055555555554,0.7047025,0.4722222222222222,0.0052643446,0.073401734,9.999998e-06
60640000,0.8992669,0.4583333333333333,137.33333333333334,0.7060025,0.4444444444444444,0.005208144,0.079063766,9.999999e-06
60650000,0.8988991,0.5,136.54166666666666,0.7472147,0.5,0.0014146563,0.07554853,9.999998e-06
60660000,0.8990193,0.3611111111111111,137.79166666666666,0.6606169,0.3611111111111111,0.0071207145,0.083419845,9.999998e-06
60670000,0.8990071,0.48717948717948717,128.98717948717947,0.72354335,0.5,0.0032660475,0.07400963,9.999998e-06
60680000,0.89870083,0.4583333333333333,136.125,0.6992729,0.4583333333333333,0.0025641804,0.07356654,9.999998e-06
60690000,0.89864993,0.5068493150684932,136.54794520547946,0.7176003,0.4931506849315068,0.0017538584,0.074326076,9.999998e-06
60700000,0.8984265,0.52,133.93333333333334,0.70763683,0.5333333333333333,0.002524681,0.07964843,9.999998e-06
60710000,0.89836466,0.47297297297297297,134.16216216216216,0.7048248,0.47297297297297297,0.0036729318,0.079742156,9.999998e-06
60720000,0.8982264,0.527027027027027,132.78378378378378,0.7208859,0.527027027027027,0.0016738713,0.07554176,9.999999e-06
60730000,0.89824986,0.5138888888888888,137.58333333333334,0.73691475,0.5138888888888888,0.0018814504,0.073513046,9.999998e-06
60740000,0.8983003,0.4657534246575342,137.83561643835617,0.6965809,0.4657534246575342,0.0020795562,0.0728028,9.999999e-06
60750000,0.89846694,0.5352112676056338,139.26760563380282,0.7065792,0.5352112676056338,0.0013231534,0.071594246,9.999999e-06
60760000,0.8984309,0.43243243243243246,134.45945945945945,0.7280878,0.4189189189189189,0.0018260833,0.079242,9.999999e-06
60770000,0.8984509,0.4594594594594595,131.98648648648648,0.7198067,0.47297297297297297,0.008675296,0.07522102,9.999999e-06
60780000,0.8983718,0.4520547945205479,135.8904109589041,0.71065295,0.4520547945205479,0.005689458,0.07261749,9.999999e-06
60790000,0.8984793,0.5064935064935064,130.32467532467533,0.76045626,0.5064935064935064,0.0012352797,0.07210028,9.999999e-06
60800000,0.89845526,0.5068493150684932,134.72602739726028,0.7294062,0.5068493150684932,0.0018242704,0.0738844,9.999999e-06
60810000,0.89868665,0.38666666666666666,132.13333333333333,0.6768449,0.38666666666666666,0.006088985,0.07850942,9.999999e-06
60820000,0.89890355,0.45454545454545453,129.1818181818182,0.69773215,0.45454545454545453,0.0033716904,0.081695996,9.999999e-06
60830000,0.8990518,0.4861111111111111,138.22222222222223,0.73592067,0.4861111111111111,0.0033975164,0.08196353,9.999998e-06
60840000,0.8989583,0.5384615384615384,126.93589743589743,0.7513117,0.5384615384615384,0.0031114095,0.075389534,1e-05
60850000,0.89910287,0.4583333333333333,137.51388888888889,0.7249162,0.4444444444444444,0.003159589,0.07643848,9.999998e-06
60860000,0.89928705,0.4533333333333333,132.4,0.70104367,0.4666666666666667,0.0028922174,0.07236425,9.999999e-06
60870000,0.8991268,0.4935064935064935,128.72727272727272,0.68439037,0.4805194805194805,0.0021907543,0.080226734,9.999999e-06
60880000,0.8991255,0.5324675324675324,129.27272727272728,0.7093273,0.5324675324675324,0.0024370502,0.07977501,1e-05
60890000,0.8986569,0.5584415584415584,128.3896103896104,0.7343685,0.5714285714285714,0.0017101946,0.07245988,9.999999e-06
60900000,0.8985197,0.5,134.74324324324326,0.67690307,0.4864864864864865,0.0035983021,0.07131223,1e-05
60910000,0.89864427,0.4594594594594595,135.56756756756758,0.67471564,0.47297297297297297,0.0042098183,0.076311365,9.999998e-06
60920000,0.89863956,0.52,130.81333333333333,0.668856,0.5066666666666667,0.0028405741,0.07861522,9.999998e-06
60930000,0.8986541,0.4864864864864865,134.0,0.663995,0.5,0.0029958044,0.07383454,9.999999e-06
60940000,0.8986434,0.42105263157894735,130.8684210526316,0.6680484,0.42105263157894735,0.0065676738,0.07136566,9.999998e-06
60950000,0.89881766,0.5675675675675675,134.21621621621622,0.73301363,0.5540540540540541,0.0037830009,0.07585801,9.999998e-06
60960000,0.8988389,0.5,141.28571428571428,0.7589376,0.5142857142857142,0.0023263982,0.07700949,9.999998e-06
60970000,0.89867944,0.4935064935064935,129.23376623376623,0.7155431,0.4935064935064935,0.003404412,0.07476061,9.999998e-06
60980000,0.89872944,0.49333333333333335,133.21333333333334,0.7100058,0.49333333333333335,0.0029034475,0.08221793,9.999999e-06
60990000,0.89869744,0.4444444444444444,136.80555555555554,0.6951881,0.4444444444444444,0.0030652606,0.075741746,9.999999e-06
61000000,0.89859796,0.4583333333333333,140.15277777777777,0.71236545,0.4583333333333333,0.0036102338,0.07627684,1e-05
61010000,0.8984803,0.547945205479452,134.84931506849315,0.7368441,0.547945205479452,0.0023490372,0.07572586,1e-05
61020000,0.8984129,0.5,133.4189189189189,0.70477337,0.4864864864864865,0.0022258877,0.08220521,1e-05
61030000,0.8984756,0.5131578947368421,131.8684210526316,0.7364246,0.5131578947368421,0.003264832,0.08057291,9.999998e-06
61040000,0.89851284,0.4142857142857143,141.75714285714287,0.75063,0.42857142857142855,0.0022857364,0.07892449,9.999998e-06
61050000,0.89850235,0.48717948717948717,125.35897435897436,0.73063177,0.48717948717948717,0.0031970919,0.074147955,9.999998e-06
61060000,0.89805967,0.44594594594594594,135.72972972972974,0.70361644,0.44594594594594594,0.003196849,0.06918512,9.999998e-06
61070000,0.89796317,0.5,137.95833333333334,0.7352212,0.5,0.0015855237,0.07407764,9.999998e-06
61080000,0.8978813,0.48,131.04,0.7085253,0.4666666666666667,0.003509714,0.077878475,9.999999e-06
61090000,0.8980197,0.5135135135135135,136.36486486486487,0.71779776,0.527027027027027,0.0021810431,0.07341322,9.999999e-06
61100000,0.8980683,0.42028985507246375,141.4927536231884,0.69137716,0.4057971014492754,0.002946125,0.07530844,1e-05
61110000,0.8981129,0.4794520547945205,137.63013698630138,0.7230344,0.4931506849315068,0.0015248191,0.07792081,9.999998e-06
61120000,0.8978361,0.4782608695652174,142.31884057971016,0.71721894,0.4782608695652174,0.0016277586,0.078028694,9.999999e-06
61130000,0.8976124,0.5,135.35135135135135,0.7125341,0.5,0.0022370368,0.077547826,9.999999e-06
61140000,0.89746577,0.5,129.47368421052633,0.7141964,0.4868421052631579,0.0019474203,0.08029616,9.999998e-06
61150000,0.89733434,0.5277777777777778,137.55555555555554,0.7207026,0.5416666666666666,0.0016515589,0.07916284,9.999998e-06
61160000,0.8972918,0.5263157894736842,130.44736842105263,0.734834,0.5263157894736842,0.001562824,0.07657563,9.999999e-06
61170000,0.89744633,0.4675324675324675,128.8181818181818,0.6813541,0.4675324675324675,0.0048390497,0.06970374,1e-05
61180000,0.897537,0.5066666666666667,132.86666666666667,0.72047347,0.49333333333333335,0.0017457926,0.06949717,9.999999e-06
61190000,0.89778274,0.4931506849315068,135.78082191780823,0.7319119,0.5068493150684932,0.00114792,0.07613394,1e-05
61200000,0.89768696,0.5189873417721519,126.0886075949367,0.75060457,0.5063291139240507,0.002757585,0.07895502,1e-05
61210000,0.8977256,0.49333333333333335,131.94666666666666,0.76216984,0.5066666666666667,0.0033132408,0.07128587,9.999999e-06
61220000,0.89794475,0.5066666666666667,131.96,0.7667244,0.49333333333333335,0.001333022,0.07537562,9.999998e-06
61230000,0.8977431,0.4931506849315068,136.65753424657535,0.7384039,0.4931506849315068,0.0014724991,0.07719278,9.999999e-06
61240000,0.89766115,0.5063291139240507,124.9367088607595,0.7444346,0.5189873417721519,0.0059540262,0.07104223,9.999999e-06
61250000,0.8979205,0.47368421052631576,132.96052631578948,0.7155726,0.47368421052631576,0.00280254,0.072871536,9.999998e-06
61260000,0.898154,0.410958904109589,133.64383561643837,0.68549764,0.410958904109589,0.0056972485,0.07393548,9.999998e-06
61270000,0.89839625,0.49295774647887325,140.45070422535213,0.6852954,0.49295774647887325,0.0023477462,0.07459711,9.999998e-06
61280000,0.89839077,0.4657534246575342,135.41095890410958,0.6957195,0.4520547945205479,0.0041137016,0.07601224,9.999999e-06
61290000,0.8982281,0.5263157894736842,132.48684210526315,0.7043924,0.5394736842105263,0.0019647821,0.08260422,1e-05
61300000,0.89818627,0.5466666666666666,131.21333333333334,0.74140656,0.5466666666666666,0.0019946517,0.07391148,1e-05
61310000,0.8978085,0.5135135135135135,134.74324324324326,0.73859304,0.5135135135135135,0.0029663162,0.07518717,9.999999e-06
61320000,0.89761215,0.4868421052631579,130.78947368421052,0.7498574,0.4868421052631579,0.0043390472,0.07699588,9.999999e-06
61330000,0.89755565,0.4794520547945205,134.73972602739727,0.78844017,0.4657534246575342,0.0026250193,0.06713262,9.999999e-06
61340000,0.89748347,0.4266666666666667,131.73333333333332,0.7400657,0.4266666666666667,0.005863156,0.071716286,9.999999e-06
61350000,0.8972694,0.4861111111111111,138.31944444444446,0.76914185,0.5,0.003048569,0.0767432,9.999999e-06
61360000,0.8972272,0.48,133.76,0.762387,0.48,0.003394967,0.07368495,9.999998e-06
61370000,0.8974549,0.5066666666666667,131.85333333333332,0.77174723,0.5066666666666667,0.0018703371,0.07466279,9.999998e-06
61380000,0.8976246,0.5,135.21621621621622,0.75524867,0.5,0.0016632666,0.076996654,9.999999e-06
61390000,0.89754,0.5333333333333333,130.14666666666668,0.77443904,0.52,0.0025782657,0.073452346,9.999999e-06
61400000,0.8976815,0.5,130.94736842105263,0.7906322,0.5131578947368421,0.0013243635,0.07741927,9.999998e-06
61410000,0.8976551,0.5394736842105263,130.30263157894737,0.73480445,0.5263157894736842,0.0023046494,0.07630913,9.999998e-06
61420000,0.8977431,0.4931506849315068,137.97260273972603,0.73146474,0.5068493150684932,0.0018706092,0.080479175,9.999999e-06
61430000,0.8977493,0.5333333333333333,131.08,0.75922513,0.52,0.0013503537,0.071124844,9.999999e-06
61440000,0.8980411,0.4444444444444444,137.61111111111111,0.72786397,0.4583333333333333,0.0019685244,0.0699687,9.999999e-06
61450000,0.8980971,0.4864864864864865,133.25675675675674,0.7414565,0.47297297297297297,0.0032472739,0.07759711,9.999999e-06
61460000,0.8981378,0.42857142857142855,130.07792207792207,0.6818896,0.44155844155844154,0.004356784,0.079763226,9.999998e-06
61470000,0.8979629,0.4936708860759494,125.27848101265823,0.69984543,0.4936708860759494,0.0029319553,0.07654795,9.999999e-06
61480000,0.89763117,0.49333333333333335,131.92,0.7062381,0.48,0.0015718663,0.06997952,9.999999e-06
61490000,0.89785033,0.5138888888888888,138.625,0.7308638,0.5277777777777778,0.0025532546,0.07170424,1e-05
61500000,0.8976754,0.463768115942029,145.08695652173913,0.6999745,0.463768115942029,0.0020757234,0.07508424,9.999998e-06
61510000,0.8975895,0.4782608695652174,143.95652173913044,0.76759976,0.4782608695652174,0.0016214807,0.07722908,9.999998e-06
61520000,0.8978245,0.43243243243243246,131.9189189189189,0.7675339,0.4189189189189189,0.0038190132,0.07422434,9.999999e-06
61530000,0.89782876,0.4931506849315068,136.46575342465752,0.71962804,0.4931506849315068,0.0049285595,0.07872736,9.999999e-06
61540000,0.8977524,0.40540540540540543,136.1216216216216,0.6771923,0.4189189189189189,0.004423766,0.069650345,9.999998e-06
61550000,0.8976597,0.4722222222222222,137.01388888888889,0.6814589,0.4722222222222222,0.0043869065,0.07370504,9.999998e-06
61560000,0.89765126,0.4714285714285714,141.95714285714286,0.69239193,0.4714285714285714,0.0014863708,0.08086811,1e-05
61570000,0.897566,0.4861111111111111,138.09722222222223,0.70323104,0.4861111111111111,0.00088500325,0.07550167,9.999999e-06
61580000,0.89736885,0.4583333333333333,136.5,0.6979129,0.4583333333333333,0.0016017789,0.07561392,9.999999e-06
61590000,0.8974099,0.4864864864864865,134.97297297297297,0.68358904,0.4864864864864865,0.002707348,0.07483252,9.999998e-06
61600000,0.89740986,0.4864864864864865,132.78378378378378,0.68494254,0.47297297297297297,0.0017173081,0.07562085,1e-05
61610000,0.89753497,0.4657534246575342,136.6164383561644,0.7106962,0.4657534246575342,0.0021743253,0.081183344,9.999998e-06
61620000,0.8973978,0.4520547945205479,136.94520547945206,0.7096807,0.4657534246575342,0.0029080664,0.074382864,9.999998e-06
61630000,0.89713705,0.44155844155844154,128.28571428571428,0.70706373,0.44155844155844154,0.0045072003,0.08114959,9.999998e-06
61640000,0.8969954,0.4473684210526316,131.10526315789474,0.6679716,0.4473684210526316,0.005441693,0.08492002,1e-05
61650000,0.8969375,0.5189873417721519,125.16455696202532,0.69569576,0.5189873417721519,0.003499039,0.073724106,9.999999e-06
61660000,0.89680713,0.44285714285714284,142.0,0.69913524,0.44285714285714284,0.007818611,0.081362434,9.999998e-06
61670000,0.8967588,0.5,131.57894736842104,0.67683434,0.5,0.003125568,0.072466485,9.999999e-06
61680000,0.8967578,0.5131578947368421,130.78947368421052,0.6990519,0.5131578947368421,0.0022178825,0.07659108,9.999998e-06
61690000,0.8965771,0.4507042253521127,137.2394366197183,0.6832022,0.4507042253521127,0.003537792,0.07930258,9.999998e-06
61700000,0.89658374,0.5205479452054794,136.5068493150685,0.70482445,0.5068493150684932,0.0023379445,0.07341917,9.999999e-06
61710000,0.89637643,0.56,131.85333333333332,0.7403743,0.5733333333333334,0.002427977,0.07336332,9.999999e-06
61720000,0.8960378,0.5394736842105263,130.47368421052633,0.7482174,0.5263157894736842,0.0020040916,0.07986827,9.999999e-06
61730000,0.8958608,0.5384615384615384,127.3974358974359,0.73009515,0.5384615384615384,0.002881391,0.073340535,9.999998e-06
61740000,0.89576167,0.4722222222222222,138.72222222222223,0.7179649,0.4861111111111111,0.0034761403,0.08180067,9.999998e-06
61750000,0.8955344,0.49295774647887325,139.35211267605635,0.75720626,0.4788732394366197,0.002112077,0.08189398,9.999998e-06
61760000,0.8957322,0.4444444444444444,139.73611111111111,0.7329561,0.4444444444444444,0.0028504585,0.07577445,9.999999e-06
61770000,0.89590627,0.5263157894736842,129.1184210526316,0.755473,0.5394736842105263,0.0040362095,0.0773795,9.999999e-06
61780000,0.89603454,0.4657534246575342,136.67123287671234,0.7493661,0.4520547945205479,0.0025947995,0.07664108,9.999998e-06
61790000,0.8960132,0.4594594594594595,133.55405405405406,0.7372173,0.47297297297297297,0.0033451242,0.07628855,9.999999e-06
61800000,0.89618903,0.5068493150684932,135.06849315068493,0.7453151,0.5068493150684932,0.0011609147,0.07513738,9.999998e-06
61810000,0.896116,0.4647887323943662,141.45070422535213,0.74021316,0.4647887323943662,0.0014126927,0.07902562,1e-05
61820000,0.89591235,0.5428571428571428,141.9,0.74182594,0.5428571428571428,0.001684844,0.079696946,9.999999e-06
61830000,0.89573413,0.5194805194805194,129.76623376623377,0.746251,0.5194805194805194,0.00353635,0.072036065,9.999999e-06
61840000,0.8958096,0.47297297297297297,133.28378378378378,0.6902334,0.47297297297297297,0.0036683013,0.07622666,9.999998e-06
61850000,0.89587134,0.4788732394366197,138.19718309859155,0.70438063,0.4788732394366197,0.002408236,0.07213576,9.999999e-06
61860000,0.8957033,0.5526315789473685,130.92105263157896,0.75229967,0.5394736842105263,0.0025474424,0.07561283,1e-05
61870000,0.89569795,0.5066666666666667,132.32,0.753912,0.5066666666666667,0.004026698,0.07470927,9.999999e-06
61880000,0.89546686,0.5277777777777778,137.63888888888889,0.753591,0.5416666666666666,0.0015809326,0.07871883,9.999999e-06
61890000,0.895621,0.4794520547945205,138.16438356164383,0.78062373,0.4794520547945205,0.0033344533,0.07466151,9.999999e-06
61900000,0.89541936,0.4507042253521127,137.80281690140845,0.7460715,0.4507042253521127,0.0037314259,0.078653276,9.999998e-06
61910000,0.89532095,0.47297297297297297,133.85135135135135,0.7324046,0.4594594594594595,0.002915815,0.07408518,9.999999e-06
61920000,0.89504945,0.5416666666666666,138.38888888888889,0.74847275,0.5555555555555556,0.0028959943,0.071886376,9.999998e-06
61930000,0.894962,0.4931506849315068,137.54794520547946,0.75309545,0.4794520547945205,0.0023343824,0.07890815,9.999998e-06
61940000,0.89495957,0.4594594594594595,133.8783783783784,0.72136813,0.47297297297297297,0.0041553946,0.07684609,9.999999e-06
61950000,0.8949439,0.6075949367088608,124.74683544303798,0.7774941,0.5897435897435898,0.0022134117,0.082557626,9.999999e-06
61960000,0.8950481,0.4861111111111111,138.33333333333334,0.7828209,0.5068493150684932,0.0027317556,0.078617744,9.999998e-06
61970000,0.8948766,0.4657534246575342,134.8082191780822,0.78321046,0.4520547945205479,0.003931287,0.07557778,9.999998e-06
61980000,0.8948932,0.4794520547945205,136.04109589041096,0.79168236,0.4931506849315068,0.0037907858,0.07824987,9.999999e-06
61990000,0.8947856,0.4805194805194805,129.2987012987013,0.77908504,0.4805194805194805,0.004859602,0.07952898,9.999999e-06
62000000,0.8943474,0.4383561643835616,137.34246575342465,0.75280917,0.4383561643835616,0.0029296093,0.08039966,1e-05
62010000,0.89415556,0.4861111111111111,136.77777777777777,0.74442583,0.4861111111111111,0.0010995561,0.0729259,9.999999e-06
62020000,0.8940485,0.44594594594594594,133.28378378378378,0.7251638,0.44594594594594594,0.0038825225,0.08661255,1e-05
62030000,0.8940777,0.5316455696202531,126.53164556962025,0.7138389,0.5316455696202531,0.0033355197,0.07170773,9.999999e-06
62040000,0.8940462,0.527027027027027,135.47297297297297,0.7768031,0.527027027027027,0.0021029664,0.079645716,9.999999e-06
62050000,0.8940908,0.52,131.48,0.7767777,0.52,0.0010799399,0.07503511,9.999998e-06
62060000,0.8940443,0.5066666666666667,130.96,0.75420016,0.49333333333333335,0.0025887338,0.077527344,9.999998e-06
62070000,0.8941821,0.4931506849315068,136.32876712328766,0.7676406,0.5068493150684932,0.0012671957,0.07841166,9.999999e-06
62080000,0.89420587,0.4805194805194805,130.0909090909091,0.74357533,0.4805194805194805,0.0027327444,0.07100609,9.999999e-06
62090000,0.8942227,0.6103896103896104,128.85714285714286,0.79674274,0.6103896103896104,0.0014325895,0.08446677,9.999998e-06
62100000,0.8943789,0.4605263157894737,131.17105263157896,0.75399363,0.4605263157894737,0.00475452,0.08127546,9.999999e-06
62110000,0.89442533,0.589041095890411,135.1917808219178,0.8170236,0.589041095890411,0.0012311076,0.07258876,9.999998e-06
62120000,0.89459854,0.5,129.4078947368421,0.79034865,0.5,0.003281088,0.080526315,1e-05
62130000,0.8945321,0.48717948717948717,127.06410256410257,0.80270934,0.48717948717948717,0.0055126464,0.07370337,9.999999e-06
62140000,0.8946046,0.5,131.76315789473685,0.79180944,0.5,0.0022623604,0.07276153,9.999999e-06
62150000,0.8945251,0.4794520547945205,136.36986301369862,0.77714497,0.4794520547945205,0.0025741342,0.07799222,9.999998e-06
62160000,0.8944349,0.5584415584415584,127.31168831168831,0.7970402,0.5584415584415584,0.0031720835,0.077168316,1e-05
62170000,0.89447427,0.4857142857142857,142.95714285714286,0.7975391,0.4857142857142857,0.0012449521,0.07076165,9.999999e-06
62180000,0.89454097,0.5,130.30263157894737,0.8064097,0.5,0.0025345741,0.084065065,9.999998e-06
62190000,0.89484155,0.5333333333333333,132.16,0.8067716,0.5333333333333333,0.0010466526,0.073403396,9.999999e-06
